,da_name,lat_name
0,Ager-Champignon,Agaricus arvensis
1,Almindelig Blækhat,Coprinopsis atramentaria
2,Almindelig Kantarel,Cantharellus cibarius
3,Almindelig Netbladhat,Paxillus involutus
4,Almindelig Orangekantarel,Hygrophoropsis aurantiaca
5,Almindelig Pigsvamp,Hydnum repandum
6,Almindelig Stinksvamp,Phallus impudicus
7,Almindelig Østershat,Pleurotus ostreatus
8,Birke-Skørhat,Russula claroflava
9,Bitter Korkpigsvamp,Hydnellum peckii
10,Blomkålssvamp,Sparassis crispa
11,Blåfodet Kødpigsvamp,Sarcodon scabrosus
12,Broget Læderporesvamp,Trametes versicolor
13,Broget Skørhat,Russula cyanoxantha
14,Brun Skælrørhat,Leccinum scabrum
15,Brun Kam-Fluesvamp,Amanita fulva
16,Brungul Rørhat,Suillus luteus
17,Brunstokket Rørhat,Boletus badius
18,Bævretand,Pseudohydnum gelatinosum
19,Børstepigsvamp,Creolophus cirrhatus
20,Elledans-Bruskhat,Marasmius oreades
21,Elle-Netbladhat,Paxillus filamentosus
22,Filtet Rørhat,Boletus subtomentosus
23,Foranderlig Skælhat,Kuehneromyces mutabilis
24,Galde-Skørhat,Russula fellea
25,Giftig Rødblad,Entoloma eulividum
26,Giftig Trævlhat,Inocybe erubescens
27,Gran-Svovlhat,Hypholoma capnoides
28,Grøn Fluesvamp,Amanita phalloides
29,Gul Bævresvamp,Tremella mesenterica
30,Gul Fløjlsfod,Flammulina velutipes
31,Gulhvid Champignon,Agaricus sylvicola
32,Have-Champignon,Agaricus bisporus
33,Høj Fluesvamp,Amanita excelsa
34,Høj Posesvamp,Volvariella gloiocephala
35,Judasøre,Auricularia auricula-judae
36,Karbol-Champignon,Agaricus xanthoderma
37,Knippe-Svovlhat,Hypholoma fasciculare
38,Koglepigsvamp,Auriscalpium vulgare
39,Koralpigsvamp,Hericium coralloides
40,Kæmpe-Støvbold,Langermannia gigantea
41,Lille Blod-Champignon,Agaricus sylvaticus
42,Lærke-Rørhat,Suillus grevillei
43,Mark-Champignon,Agaricus campestris
44,Mørk Læderpigsvamp,Phellodon niger
45,Netstokket Indigo-Rørhat,Boletus luridus
46,Okkergul Skørhat,Russula ochroleuca
47,Panter-Fluesvamp,Amanita pantherina
48,Paryk Blækhat,Coprinus comatus
49,Pjusket Duftpigsvamp,Bankera fuligineoalba
50,Porcelænshat,Oudemansiella mucida
51,Prægtig Champignon,Agaricus augustus
52,Prægtig Skørhat,Russula paludosa
53,Puklet Gift-Slørhat,Cortinarius rubellus
54,Punktstokket Indigo-Rørhat,Boletus luridiformis
55,Rabarber-Parasolhat,Chlorophyllum olivieri
56,Randbæltet Hjelmhat,Galerina marginata
57,Randbæltet Hovporesvamp,Fomitopsis pinicola
58,Rød Fluesvamp,Amanita muscaria
59,Rødmende Fluesvamp,Amanita rubescens
60,Rødsprukken Rørhat,Boletus chrysenteron
61,Røggrå Gråblad,Lyophyllum decastes
62,Satans-Rørhat,Boletus satanas
63,Skægget Mælkehat,Lactarius torminosus
64,Snehvid Fluesvamp,Amanita virosa
65,Sommer-Rørhat,Boletus reticulatus
66,Spiselig Morkel,Morchella esculenta
67,Spiselig Rørhat (Karl Johan),Boletus edulis
68,Spiselig Stenmorkel,Gyromitra esculenta
69,Stor Gift-Skørhat,Russula emetica
70,Stor Løghat,Mycetinis alliaceus
71,Stor Parasolhat,Macrolepiota procera
72,Stor Trompetsvamp,Craterellus cornucopioides
73,Tragtformet Læderpigsvamp,Phellodon tomentosus
74,Tragt-Kantarel,Cantharellus tubaeformis
75,Tøndersvamp,Fomes fomentarius
76,Tåge-Tragthat,Clitocybe nebularis
77,Velsmagende Mælkehat,Lactarius deliciosus
78,Violet Ametysthat,Laccaria amethystina
79,Violet Hekseringshat,Lepista nuda
80,Vårmusseron,Calocybe gambosa
81,Ægte Ridderhat,Tricholoma equestre
